ENG	ZNR	Merfolk Windrobber		3	0	proxy
ENG	M21	Thieves' Guild Enforcer		4	0	proxy
ENG	ZNR	Ruin Crab		4	0	proxy
ENG	ZNR	Soaring Thought-Thief		4	0	proxy
ENG	AKH	Essence Scatter		1	0	proxy
ENG	THB	Eat to Extinction		1	0	proxy
ENG	ELD	Didn't Say Please		1	0	proxy
ENG	IKO	Heartless Act		2	0	proxy
ENG	ELD	Into the Story		4	0	proxy
ENG	ELD	Drown in the Loch		4	0	proxy
ENG	IKO	Of One Mind		1	0	proxy
ENG	ZNR	Bloodchief's Thirst		3	0	proxy
ENG	ZNR	Lullmage's Domination		3	0	proxy
ENG	ZNR	Agadeem’s Awakening|Agadeem, the Undercrypt		3	0	proxy
ENG	SLD	Swamp	104	2	0	proxy
ENG	IKO	Zagoth Triome		3	0	proxy
ENG	THB	Temple of Deceit		4	0	proxy
ENG	M21	Fabled Passage		4	0	proxy
ENG	ZNR	Clearwater Pathway|Murkwater Pathway		4	0	proxy
ENG	SLD	Island	102	5	0	proxy
ENG	THB	Soul-Guide Lantern		1	0	proxy
ENG	CMR	Into the Roil		1	0	proxy
ENG	IKO	Lurrus of the Dream-Den		1	0	proxy
ENG	THB	Mire's Grasp		1	0	proxy
ENG	RIX	Negate		2	0	proxy
ENG	THB	Cling to Dust		2	0	proxy
ENG	ELD	Mystical Dispute		3	0	proxy
ENG	ZNR	Skyclave Shade		3	0	proxy
ENG	THB	Dryad of the Ilysian Grove		2	0	proxy
ENG	ZNR	Ancient Greenwarden		2	0	proxy
ENG	ZNR	Yasharn, Implacable Earth		2	0	proxy
ENG	ZNR	Ashaya, Soul of the Wild		2	0	proxy
ENG	IKO	Migratory Greathorn		4	0	proxy
ENG	ZNR	Fearless Fledgling		4	0	proxy
ENG	ZNR	Scute Swarm		4	0	proxy
ENG	ELD	Stonecoil Serpent		4	0	proxy
ENG	ZNR	Turntimber Symbiosis|Turntimber, Serpentine Wood		2	0	proxy
ENG	ZNR	Emeria's Call|Emeria, Shattered Skyclave		2	0	proxy
ENG	M21	Cultivate		4	0	proxy
ENG	ZNR	Felidar Retreat		4	0	proxy
ENG	E01	Sword of the Animist		2	0	proxy
ENG	IKO	Farfinder		2	0	proxy
ENG	M21	Fabled Passage		4	0	proxy
ENG	ZNR	Branchloft Pathway|Boulderloft Pathway		4	0	proxy
ENG	KLR	Plains		2	0	proxy
ENG	KLR	Plains		2	0	proxy
ENG	KLR	Plains		2	0	proxy
ENG	SLD	Forest	108	2	0	proxy
ENG	SLD	Forest	109	2	0	proxy
ENG	KLR	Forest		2	0	proxy
ENG	RNA	Bring to Trial		1	0	proxy
ENG	M21	Heroic Intervention		2	0	proxy
ENG	IKO	Gemrazer		2	0	proxy
ENG	M21	Mangara, the Diplomat		2	0	proxy
ENG	M21	Tormod's Crypt		3	0	proxy
ENG	THB	Chainweb Aracnir		3	0	proxy
ENG	THB	The Birth of Meletis		4	0	proxy
ENG	ELD	Giant Killer|Chop Down		1	0	proxy
ENG	CMR	Evolving Wilds		2	0	proxy
ENG	ZNR	Lotus Cobra		3	0	proxy
ENG	ZNR	Murasa Rootgrazer		4	0	proxy
ENG	ZNR	Kazandu Mammoth|Kazandu Valley		2	0	proxy
ENG	ZNR	Maul of the Skyclaves		4	0	proxy
ENG	DOM	Valduk, Keeper of the Flame		4	0	proxy
ENG	CMR	Sigarda's Aid		4	0	proxy
ENG	THB	Shadowspear		4	0	proxy
ENG	CMR	Open the Armory		4	0	proxy
ENG	2XM	Kazuul's Toll Collector		4	0	proxy
ENG	M20	Colossus Hammer		4	0	proxy
ENG	ZNR	Akiri, Fearless Voyager		4	0	proxy
ENG	C20	Battlefield Forge		4	0	proxy
ENG	AER	Sram, Senior Edificer		4	0	proxy
ENG	ELD	Embercleave		4	0	proxy
ENG	CMR	Boros Charm		4	0	proxy
ENG	ELD	Bonecrusher Giant|Stomp		4	0	proxy
ENG	CMD	Mountain	1	2	0	proxy
ENG	CMD	Mountain	2	2	0	proxy
ENG	KLD	Mountain	3	2	0	proxy
ENG	KLD	Mountain	2	2	0	proxy
ENG	KHM	Mountain		2	0	proxy
ENG	KHM	Plains		2	0	proxy
ENG	CMD	Plains	1	2	0	proxy
ENG	SLD	Plains	100	2	0	proxy
ENG	SLD	Plains	101	2	0	proxy
ENG	KLD	Plains	1	2	0	proxy
ENG	ELD	Castle Garenbrig		2	0	proxy
ENG	THB	Temple of Plenty		2	0	proxy
ENG	M21	Blossoming Sands		2	0	proxy
ENG	M21	Jungle Hollow		2	0	proxy
ENG	GRN	Overgrown Tomb		2	0	proxy
ENG	KLD	Blooming Marsh		2	0	proxy
ENG	M21	Cultivate		4	0	proxy
ENG	GK2	Gyre Sage		4	0	proxy
ENG	M21	Azusa, Lost but Seeking		2	0	proxy
ENG	DDU	Elvish Mystic		2	0	proxy
ENG	THB	Ilysian Caryatid		4	0	proxy
ENG	ELD	Yorvo, Lord of Garenbrig		3	0	proxy
ENG	GK1	Jarad, Golgari Lich Lord		1	0	proxy
ENG	GRN	Charnel Troll		2	0	proxy
ENG	RAV	Dark Heart of the Wood		1	0	proxy
ENG	GK1	Abrupt Decay		2	0	proxy
ENG	M20	Savage Gorger		2	0	proxy
ENG	ORI	Malakir Cullblade		2	0	proxy
ENG	AER	Yahenni, Undying Partisan		2	0	proxy
ENG	C17	Patron of the Vein		1	0	proxy
ENG	M15	Ob Nixilis, Unshackled		1	0	proxy
ENG	ZNR	Feed the Swarm		2	0	proxy
ENG	EMA	Millikin		2	0	proxy
ENG	IKO	Skull Prophet		4	0	proxy
ENG	GK1	Shambling Shell		2	0	proxy
ENG	GK1	Jarad, Golgari Lich Lord		2	0	proxy
ENG	RIX	World Shaper		1	0	proxy
ENG	RIX	Journey to Eternity|Atzal, Cave of Eternity		2	0	proxy
ENG	CMR	Corpse Churn		2	0	proxy
ENG	IKO	Skull Prophet		2	0	proxy
ENG	ZNR	Agadeem’s Awakening|Agadeem, the Undercrypt		1	0	proxy
ENG	M21	Carrion Grub		2	0	proxy
ENG	ZNC	Syr Konrad, the Grim		1	0	proxy
ENG	UMA	Golgari Brownscale		2	0	proxy
ENG	RIX	World Shaper		2	0	proxy
ENG	THB	Polukranos, Unchained		4	0	proxy
ENG	DOM	Multani, Yavimaya's Avatar		3	0	proxy
ENG	ZNR	Feed the Swarm		2	0	proxy
ENG	KHM	Masked Vandal		4	0	proxy
ENG	ELD	Steelbane Hydra		1	0	proxy
ENG	GRN	Overgrown Tomb		2	0	proxy
ENG	M21	Grim Tutor		4	0	proxy
ENG	IKO	Fiend Artisan		2	0	proxy
ENG	M19	Colossal Majesty		2	0	proxy
ENG	IKO	Bonders' Enclave		1	0	proxy
ENG	ZNR	Prowling Felidar		2	0	proxy
ENG	ZNR	Territorial Scythecat		2	0	proxy
ENG	ZNR	Makindi Ox		4	0	proxy
ENG	THB	Shatter the Sky		2	0	proxy
ENG	ELD	True Love's Kiss		2	0	proxy
ENG	ELD	Return of the Wildspeaker		4	0	proxy
ENG	M19	Colossal Majesty		2	0	proxy
ENG	THB	Idyllic Tutor		4	0	proxy
ENG	RNA	Bring to Trial		1	0	proxy
ENG	ELD	Stonecoil Serpent		4	0	proxy
ENG	THB	Shatter the Sky		2	0	proxy
ENG	ZNR	Ancient Greenwarden		2	0	proxy
ENG	DDU	Elvish Mystic		2	0	proxy
ENG	ZNR	Lotus Cobra		1	0	proxy
ENG	ZNC	Emeria Angel		4	0	proxy
ENG	RNA	Cry of the Carnarium		4	0	proxy
ENG	WAR	Finale of Eternity		2	0	proxy
ENG	M20	Pacifism		1	0	proxy
ENG	RNA	Godless Shrine		2	0	proxy
ENG	M21	Temple of Silence		2	0	proxy
ENG	ZNR	Kor Blademaster		2	0	proxy
ENG	ZNR	Relic Axe		3	0	proxy
ENG	RIX	Elenda, the Dusk Rose		1	0	proxy
ENG	ELD	Resolute Rider		1	0	proxy
ENG	ELD	The Great Henge		2	0	proxy
ENG	THB	Bronzehide Lion		1	0	proxy
ENG	CN2	Raise Dead		1	0	proxy
ENG	M20	Pacifism		3	0	proxy
ENG	KLD	Chandra, Torch of Defiance		1	0	proxy
ENG	C20	Nissa, Steward of Elements		1	0	proxy
ENG	SLD	Sorin, Vengeful Bloodlord		1	0	proxy
ENG	CM2	Earthquake		1	0	proxy
ENG	EMA	Natural Order		1	0	proxy
ENG	UBT	Demonic Tutor		1	0	proxy
ENG	ZNR	Nissa of Shadowed Boughs		1	0	proxy
ENG	C20	Animist's Awakening		1	0	proxy
ENG	SOI	Liliana's Indignation		1	0	proxy
ENG	ZNR	Drana, the Last Bloodchief		1	0	proxy
ENG	RNA	Electrodominance		1	0	proxy
ENG	THB	Purphoros's Intervention		1	0	proxy
ENG	DOM	Jaya's Immolating Inferno		1	0	proxy
ENG	AVR	Tibalt, the Fiend-Blooded		1	0	proxy
ENG	THS	Xenagos, the Reveler		1	0	proxy
ENG	2XM	Chord of Calling		1	0	proxy
ENG	RIX	Huatli, Radiant Champion		1	0	proxy
ENG	DTK	Secure the Wastes		1	0	proxy
ENG	EMA	Zealous Persecution		1	0	proxy
ENG	WAR	The Elderspell		1	0	proxy
ENG	C14	Comeuppance		1	0	proxy
ENG	JGC	Vindicate	2007	1	0	proxy
ENG	EMA	Sinkhole		1	0	proxy
ENG	ELD	The Cauldron of Eternity		4	0	proxy
ENG	ZNR	Skyclave Relic		3	0	proxy
ENG	THB	Nyx Lotus		1	0	proxy
ENG	KHM	Renegade Reaper		2	0	proxy
ENG	ZNR	Brightclimb Pathway|Grimclimb Pathway		4	0	proxy
ENG	KHM	Stalwart Valkyrie		2	0	proxy
ENG	KHM	Youthful Valkyrie		4	0	proxy
ENG	KHM	Valkyrie Harbinger		3	0	proxy
ENG	KHM	Righteous Valkyrie		4	0	proxy
ENG	ZNR	Legion Angel		4	0	proxy
ENG	ZNR	Emeria’s Call|Emeria, Shattered Skyclave		2	0	proxy
ENG	KHM	Vengeful Reaper		2	0	proxy
ENG	KHM	Resplendent Marshal		2	0	proxy
ENG	KHM	Eradicator Valkyrie		2	0	proxy
ENG	KHM	Cleaving Reaper		4	0	proxy
ENG	IKO	Heartless Act		2	0	proxy
ENG	ZNR	Feed the Swarm		4	0	proxy
ENG	KHM	Snow-Covered Plains		5	0	proxy
ENG	M21	Fabled Passage		4	0	proxy
ENG	KHM	Snow-Covered Swamp		3	0	proxy
ENG	KHM	Firja's Retribution		3	0	proxy
ENG	ZNR	Malakir Rebirth|Malakir Mire		3	0	proxy
ENG	M21	Experimental Overload		4	0	proxy
ENG	IKO	Shark Typhoon		4	0	proxy
ENG	ELD	Stolen by the Fae		2	0	proxy
ENG	IKO	Sprite Dragon		4	0	proxy
ENG	ELD	Fae of Wishes|Granted		4	0	proxy
ENG	THB	Sleep of the Dead		3	0	proxy
ENG	KHM	Behold the Multiverse		3	0	proxy
ENG	ZNR	Valakut Awakening|Valakut Stoneforge		4	0	proxy
ENG	M21	Rain of Revelation		2	0	proxy
ENG	ZNR	Riverglide Pathway|Lavaglide Pathway		4	0	proxy
ENG	ZNR	Silundi Vision|Silundi Isle		4	0	proxy
ENG	KHM	Demon Bolt		2	0	proxy
ENG	IKO	Fire Prophecy		4	0	proxy
ENG	KHM	Island		1	0	proxy
ENG	CMR	Island		1	0	proxy
ENG	CMR	Island		1	0	proxy
ENG	KHM	Island		1	0	proxy
ENG	KHM	Saw It Coming		4	0	proxy
ENG	CMR	Mountain		1	0	proxy
ENG	CMR	Mountain		1	0	proxy
ENG	KHM	Mountain		1	0	proxy
ENG	CMR	Mountain		1	0	proxy
ENG	ELD	Castle Vantress		4	0	proxy
ENG	M21	Teferi's Ageless Insight		1	0	proxy
ENG	IKO	Boon of the Wish-Giver		1	0	proxy
ENG	KHM	Bind the Monster		1	0	proxy
ENG	ZNR	Bubble Snare		2	0	proxy
ENG	M21	Frost Breath		1	0	proxy
ENG	IKO	Blitz of the Thunder-Raptor		2	0	proxy
ENG	ZNR	Cinderclasm		1	0	proxy
ENG	M21	Speaker of the Heavens		4	0	proxy
ENG	ZNR	Luminarch Aspirant		4	0	proxy
ENG	THB	Daxos, Blessed by the Sun		2	0	proxy
ENG	THB	Banishing Light		4	0	proxy
ENG	M21	Baneslayer Angel		2	0	proxy
ENG	KHM	Rampage of the Valkyries		2	0	proxy
ENG	ZNR	Maul of the Skyclaves		2	0	proxy
ENG	KHM	Righteous Valkyrie		2	0	proxy
ENG	KHM	Halvar, God of Battle|Sword of the Realms		2	0	proxy
ENG	ZNR	Bloodchief's Thirst		1	0	proxy
ENG	M19	Essence Scatter		2	0	proxy
ENG	IKO	Neutralize		4	0	proxy
ENG	ZNR	Jwari Disruption|Jwari Ruins		4	0	proxy
ENG	ELD	Brazen Borrower|Petty Theft		4	0	proxy
