ENG	NEO	Akki Ember-Keeper		4	0	cube
ENG	NEO	Akki Ronin		4	0	cube
ENG	NEO	Akki War Paint		4	0	cube
ENG	NEO	Ambitious Assault		4	0	cube
ENG	NEO	Ancestral Katana		4	0	cube
ENG	NEO	Armguard Familiar		4	0	cube
ENG	NEO	Automated Artificer		4	0	cube
ENG	NEO	Bamboo Grove Archer		4	0	cube
ENG	NEO	Bearer of Memory		4	0	cube
ENG	NEO	Befriending the Moths		4	0	cube
ENG	NEO	Bloodfell Caves		4	0	cube
ENG	NEO	Blossoming Sands		4	0	cube
ENG	NEO	Brute Suit		4	0	cube
ENG	NEO	Careful Cultivation		4	0	cube
ENG	NEO	Chainflail Centipede		4	0	cube
ENG	NEO	Clawing Torment		4	0	cube
ENG	NEO	Coiling Stalker		4	0	cube
ENG	NEO	Commune with Spirits		4	0	cube
ENG	NEO	Crackling Emergence		4	0	cube
ENG	NEO	Debt to the Kami		4	0	cube
ENG	NEO	Dismal Backwater		4	0	cube
ENG	NEO	Disruption Protocol		4	0	cube
ENG	NEO	Dokuchi Shadow-Walker		4	0	cube
ENG	NEO	Dragonfly Suit		4	0	cube
ENG	NEO	Dramatist's Puppet		4	0	cube
ENG	NEO	Ecologist's Terrarium		4	0	cube
ENG	NEO	Eiganjo Exemplar		4	0	cube
ENG	NEO	Era of Enlightenment		4	0	cube
ENG	NEO	Experimental Synthesizer		4	0	cube
ENG	NEO	Explosive Entry		4	0	cube
ENG	NEO	Fade into Antiquity		4	0	cube
ENG	NEO	Fang of Shigeki		4	0	cube
ENG	NEO	Favor of Jukai		4	0	cube
ENG	NEO	Futurist Sentinel		4	0	cube
ENG	NEO	Geothermal Kami		4	0	cube
ENG	NEO	Gift of Wrath		4	0	cube
ENG	NEO	Golden-Tail Disciple		4	0	cube
ENG	NEO	Grafted Growth		4	0	cube
ENG	NEO	Greater Tanuki		4	0	cube
ENG	NEO	Guardians of Oboro		4	0	cube
ENG	NEO	Hand of Enlightenment		4	0	cube
ENG	NEO	Harmonious Emergence		4	0	cube
ENG	NEO	Heir of the Ancient Fang		4	0	cube
ENG	NEO	Imperial Moth		4	0	cube
ENG	NEO	Imperial Oath		4	0	cube
ENG	NEO	Imperial Subduer		4	0	cube
ENG	NEO	Inkrise Infiltrator		4	0	cube
ENG	NEO	Intercessor's Arrest		4	0	cube
ENG	NEO	Iron Apprentice		4	0	cube
ENG	NEO	Ironhoof Boar		4	0	cube
ENG	NEO	Jukai Preserver		4	0	cube
ENG	NEO	Jukai Trainee		4	0	cube
ENG	NEO	Jungle Hollow		4	0	cube
ENG	NEO	Kaito's Pursuit		4	0	cube
ENG	NEO	Kami of Industry		4	0	cube
ENG	NEO	Kami of Restless Shadows		4	0	cube
ENG	NEO	Kami of Terrible Secrets		4	0	cube
ENG	NEO	Kami's Flare		4	0	cube
ENG	NEO	Kindled Fury		4	0	cube
ENG	NEO	Kitsune Ace		4	0	cube
ENG	NEO	Lethal Exploit		4	0	cube
ENG	NEO	Light the Way		4	0	cube
ENG	NEO	Lucky Offering		4	0	cube
ENG	NEO	Master's Rebuke		4	0	cube
ENG	NEO	Mirrorshell Crab		4	0	cube
ENG	NEO	Mnemonic Sphere		4	0	cube
ENG	NEO	Moon-Circuit Hacker		4	0	cube
ENG	NEO	Moonfolk Puzzlemaker		4	0	cube
ENG	NEO	Moonsnare Prototype		4	0	cube
ENG	NEO	Moonsnare Specialist		4	0	cube
ENG	NEO	Mothrider Patrol		4	0	cube
ENG	NEO	Mukotai Ambusher		4	0	cube
ENG	NEO	Nameless Conqueror		4	0	cube
ENG	NEO	Network Disruptor		4	0	cube
ENG	NEO	Network Terminal		4	0	cube
ENG	NEO	Nezumi Bladeblesser		4	0	cube
ENG	NEO	Nezumi Road Captain		4	0	cube
ENG	NEO	Ninja's Kunai		4	0	cube
ENG	NEO	Okiba Reckoner Raid		4	0	cube
ENG	NEO	Papercraft Decoy		4	0	cube
ENG	NEO	Peerless Samurai		4	0	cube
ENG	NEO	Planar Incision		4	0	cube
ENG	NEO	Reckoner Shakedown		4	0	cube
ENG	NEO	Reckoner's Bargain		4	0	cube
ENG	NEO	Regent's Authority		4	0	cube
ENG	NEO	Repel the Vile		4	0	cube
ENG	NEO	Return to Action		4	0	cube
ENG	NEO	Rugged Highlands		4	0	cube
ENG	NEO	Saiba Trespassers		4	0	cube
ENG	NEO	Scoured Barrens		4	0	cube
ENG	NEO	Scrapyard Steelbreaker		4	0	cube
ENG	NEO	Searchlight Companion		4	0	cube
ENG	NEO	Season of Renewal		4	0	cube
ENG	NEO	Seshiro's Living Legacy		4	0	cube
ENG	NEO	Seven-Tail Mentor		4	0	cube
ENG	NEO	Short Circuit		4	0	cube
ENG	NEO	Shrine Steward		4	0	cube
ENG	NEO	Simian Sling		4	0	cube
ENG	NEO	Skyswimmer Koi		4	0	cube
ENG	NEO	Spell Pierce		4	0	cube
ENG	NEO	Spirited Companion		4	0	cube
ENG	NEO	Suit Up		4	0	cube
ENG	NEO	Sunblade Samurai		4	0	cube
ENG	NEO	Swiftwater Cliffs		4	0	cube
ENG	NEO	Tales of Master Seshiro		4	0	cube
ENG	NEO	Tamiyo's Compleation		4	0	cube
ENG	NEO	Tamiyo's Safekeeping		4	0	cube
ENG	NEO	The Modern Age		4	0	cube
ENG	NEO	The Shattered States Era		4	0	cube
ENG	NEO	Thornwood Falls		4	0	cube
ENG	NEO	Thundersteel Colossus		4	0	cube
ENG	NEO	Towashi Songshaper		4	0	cube
ENG	NEO	Tranquil Cove		4	0	cube
ENG	NEO	Twisted Embrace		4	0	cube
ENG	NEO	Uncharted Haven		4	0	cube
ENG	NEO	Undercity Scrounger		4	0	cube
ENG	NEO	Unstoppable Ogre		4	0	cube
ENG	NEO	Vector Glider		4	0	cube
ENG	NEO	Virus Beetle		4	0	cube
ENG	NEO	Voltage Surge		4	0	cube
ENG	NEO	Wanderer's Intervention		4	0	cube
ENG	NEO	Wind-Scarred Crag		4	0	cube
ENG	NEO	You Are Already Dead		4	0	cube
ENG	NEO	Acquisition Octopus		3	0	cube
ENG	NEO	Anchor to Reality		3	0	cube
ENG	NEO	Animus of Night's Reach		3	0	cube
ENG	NEO	Asari Captain		3	0	cube
ENG	NEO	Assassin's Ink		3	0	cube
ENG	NEO	Awakened Awareness		3	0	cube
ENG	NEO	Azusa's Many Journeys		3	0	cube
ENG	NEO	Banishing Slash		3	0	cube
ENG	NEO	Behold the Unspeakable		3	0	cube
ENG	NEO	Blade-Blizzard Kitsune		3	0	cube
ENG	NEO	Blossom Prancer		3	0	cube
ENG	NEO	Boon of Boseiju		3	0	cube
ENG	NEO	Born to Drive		3	0	cube
ENG	NEO	Boseiju Reaches Skyward		3	0	cube
ENG	NEO	Branch of Boseiju		3	0	cube
ENG	NEO	Bronze Cudgels		3	0	cube
ENG	NEO	Bronzeplate Boar		3	0	cube
ENG	NEO	Circuit Mender		3	0	cube
ENG	NEO	Colossal Skyturtle		3	0	cube
ENG	NEO	Containment Construct		3	0	cube
ENG	NEO	Covert Technician		3	0	cube
ENG	NEO	Discover the Impossible		3	0	cube
ENG	NEO	Dockside Chef		3	0	cube
ENG	NEO	Dokuchi Silencer		3	0	cube
ENG	NEO	Dragonspark Reactor		3	0	cube
ENG	NEO	Enormous Energy Blade		3	0	cube
ENG	NEO	Enthusiastic Mechanaut		3	0	cube
ENG	NEO	Essence Capture		3	0	cube
ENG	NEO	Etching of Kumano		3	0	cube
ENG	NEO	Flame Discharge		3	0	cube
ENG	NEO	Fragment of Konda		3	0	cube
ENG	NEO	Futurist Operative		3	0	cube
